Species	KO1	KO2	KO3	KO4	KO5	KO6	OE1	OE2	OE3	OE4	OE5	OE6	WT1	WT2	WT3	WT4	WT5	WT6
Bacteria|Bacteroidetes|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	0.0186063819890222	0.0173596042010242	0	0.0160025604096655	0	0.0419322375041932	0.00928332714444857	0.00951746454744456	0	0.063653723742839	0	0	0	0	0.00895575855274942	0	0	0.0257599175682638
Bacteria|Chlamydiae|Chlamydiia|Chlamydiales|Chlamydiaceae|Chlamydia|avium	0.0186063819890222	0.00867980210051211	0	0	0.00757059580588992	0.0251593425025159	0.0464166357222429	0.0190349290948891	0.0365196749748927	0.0727471128489588	0.00886132033673017	0	0	0.00842530963012891	0.0895575855274942	0.0086587583340549	0	0.0601064743259488
Bacteria|Chloroflexi|Chloroflexia|Chloroflexales|Chloroflexaceae|Chloroflexus|islandicus	0.390734021769467	0.486068917628678	0.170436938332817	0.328052488398144	0.287682640623817	0.150956055015096	0.362049758633494	0.685257447416008	0.474755774673605	0.391015731563154	0.327868852459016	0.441247002398082	0.584895922931361	0.320161765944898	0.429876410531972	0.42427915836869	0.208890374331551	0.455091877039327
Bacteria|Chloroflexi|Chloroflexia|Herpetosiphonales|Herpetosiphonaceae|Herpetosiphon|giganteus	0.911712717462089	1.15441367936811	0.317632475983886	0.800128020483277	1.11287758346582	0.628983562562898	0.770516152989231	1.80831826401447	0.556925043367114	0.936619077930345	1.42667257421356	1.04556354916067	3.23413039738517	0.480242648917348	0.949310406591438	0.961122175080094	1.40374331550802	1.30516915679203
Bacteria|Chloroflexi|Chloroflexia|Unassigned|Unassigned|Unassigned|Unassigned	0	0	0	0	0	0	0	0.00951746454744456	0	0	0	0.00959232613908873	0.0344056425253742	0	0	0.242445233353537	0.0167112299465241	0
Bacteria|Firmicutes|Bacilli|Bacillales|Alicyclobacillaceae|Tumebacillus|avium	0	0	0	0.00800128020483277	0.00757059580588992	0.0335457900033546	0.0371333085777943	0.0380698581897782	0	0.0272801673183596	0.168365086397873	0.00959232613908873	0.00860141063134354	0.0252759288903867	0	0.086587583340549	0	0
Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Unassigned|Unassigned	0.967531863429156	0.937418626855308	0.495816547877285	0.552088334133461	0.340676811265047	0.897349882589735	3.11919792053472	1.41810221756924	1.80772391125719	1.88233154496681	1.0279131590607	3.70263788968825	0.481678995355238	0.353863004465414	0.635858857245209	0.4415966750368	0.334224598930481	0.652584578396016
Bacteria|Firmicutes|Bacilli|Bacillales|Paenibacillaceae|Unassigned|Unassigned	0.372127639780445	0.347192084020484	0.643012085528355	2.64042246759481	0.136270724506019	0.595437772559544	1.77311548458968	1.00885124202912	0.383456587236374	0.836591797763026	0.256978289765175	0.661870503597122	0.189231033889558	0.134804954082063	0.259716998029733	0.233786475019482	0.158756684491979	0.163146144599004
Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Lysinibacillus|cresolivorans	0.0186063819890222	0.0173596042010242	0	0	0.00757059580588992	0.00838644750083864	0.0464166357222429	0.0190349290948891	0.0182598374874464	0	0.00886132033673017	0.211031175059952	0	0	0	0	0.0167112299465241	0.00858663918942126
Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Lysinibacillus|Unassigned	0.00930319099451112	0	0.00774713356058258	0.00800128020483277	0	0.00838644750083864	0.0464166357222429	0.0285523936423337	0.00912991874372318	0	0.0265839610101905	0.0191846522781775	0	0	0.0179115171054988	0.0086587583340549	0.00835561497326203	0
Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Psychrobacillus|soli	0.0279095729835334	0.0260394063015363	0.0232414006817478	0.0480076812289966	0.00757059580588992	0.0251593425025159	0.0371333085777943	0	0.0365196749748927	0.00909338910611985	0.106335844040762	0.0479616306954436	0.0172028212626871	0.0252759288903867	0.0268672756582483	0.0173175166681098	0.0167112299465241	0.0257599175682638
Bacteria|Firmicutes|Bacilli|Bacillales|Thermoactinomycetaceae|Unassigned|Unassigned	0.0558191459670667	0.104157625206145	0.0387356678029129	0.104016642662826	0.0227117874176698	0.0335457900033546	0.0371333085777943	0.171314361854002	0.118688943668401	0.0363735564244794	0.0797518830305716	0.134292565947242	0.00860141063134354	0.00842530963012891	0.0447787927637471	0.0779288250064941	0.0250668449197861	0.111626309462476
Bacteria|Firmicutes|Bacilli|Bacillales|Unassigned|Unassigned|Unassigned	0.0558191459670667	0.0433990105025605	0.0387356678029129	0.0400064010241639	0.0681353622530093	0.0167728950016773	0.111399925733383	0.10469211002189	0.0456495937186159	0.0818405019550787	0.0886132033673017	0.115107913669065	0.0688112850507483	0.0421265481506445	0.0985133440802436	0.0346350333362196	0.00835561497326203	0.0171732783788425
Bacteria|Firmicutes|Bacilli|Lactobacillales|Unassigned|Unassigned|Unassigned	0.0372127639780445	0.0173596042010242	0.0852184691664084	0.0160025604096655	0.0151411916117798	0.0838644750083864	0.0556999628666914	0.0190349290948891	0.00912991874372318	0.063653723742839	0	0.0575539568345324	0.00860141063134354	0	0.0537345513164965	0	0.0167112299465241	0.0171732783788425
Bacteria|Firmicutes|Bacilli|Unassigned|Unassigned|Unassigned|Unassigned	0.455856358731045	0.937418626855308	0.356368143786799	0.296047367578813	0.522371110606405	0.461254612546125	0.482733011511326	0.504425621014562	0.191728293618187	0.427389287987633	0.336730172795747	0.422062350119904	0.395664889041803	0.143230263712191	0.295540032240731	0.155857650012988	0.401069518716578	0.309119010819165
Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Unassigned|Unassigned	0	0.321152677718948	0.0232414006817478	0.00800128020483277	0.0454235748353395	0.0335457900033546	0.0556999628666914	0.0285523936423337	0.0912991874372318	0.00909338910611985	0.106335844040762	0.0191846522781775	0.00860141063134354	0.0421265481506445	0.0447787927637471	0	0.150401069518717	0.0772797527047913
Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Caecibacterium|sporoformans	0	0.130197031507682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0944530310836339
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Romboutsia|timonensis	0	0	0.0154942671211652	0.00800128020483277	0.00757059580588992	0.00838644750083864	0.0185666542888971	0.00951746454744456	0.00912991874372318	0.00909338910611985	0.00886132033673017	0.0671462829736211	0	0.0168506192602578	0	0.0086587583340549	0.00835561497326203	0.0171732783788425
Bacteria|Firmicutes|Clostridia|Clostridiales|Unassigned|Unassigned|Unassigned	0	0	0.0154942671211652	0.0160025604096655	0.128700128700129	0.00838644750083864	0	0.0951746454744456	0	0.0181867782122397	0.0177226406734603	0	0	0	0.0358230342109977	0.0086587583340549	0	0.0515198351365276
Bacteria|Firmicutes|Clostridia|Unassigned|Unassigned|Unassigned|Unassigned	0.0186063819890222	0.0260394063015363	0.00774713356058258	0.0160025604096655	0	0	0.0464166357222429	0.0190349290948891	0	0.0181867782122397	0	0.0383693045563549	0.00860141063134354	0	0	0.112563858342714	0	0.0171732783788425
Bacteria|Firmicutes|Unassigned|Unassigned|Unassigned|Unassigned|Unassigned	0.00930319099451112	0.00867980210051211	0.0309885342423303	0.0160025604096655	0.00757059580588992	0.0587051325058705	0	0	0.00912991874372318	0.0181867782122397	0.0265839610101905	0.0287769784172662	0	0.00842530963012891	0	0.0173175166681098	0	0.00858663918942126
Bacteria|Gemmatimonadetes|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|Gemmatimonas|phototrophica	0.0186063819890222	0.0260394063015363	0.0154942671211652	0.0160025604096655	0	0.00838644750083864	0.0278499814333457	0.00951746454744456	0.0182598374874464	0.00909338910611985	0	0.0287769784172662	0	0.0337012385205156	0.0179115171054988	0.0173175166681098	0.00835561497326203	0.034346556757685
Bacteria|Gemmatimonadetes|Gemmatimonadetes|Gemmatimonadales|Gemmatimonadaceae|Gemmatirosa|kalamazoonesis	0.130244673923156	0.156236437809218	0.0852184691664084	0.0960153624579933	0.0529941706412295	0.100637370010064	0.176383215744523	0.190349290948891	0.136948781155848	0.118214058379558	0.150642445724413	0.124700239808153	0.0774126956820919	0.092678405931418	0.0985133440802436	0.129881375010823	0.0919117647058823	0.13738622703074
Bacteria|Nitrospirae|Nitrospira|Nitrospirales|Nitrospiraceae|Nitrospira|japonica	0.0465159549725556	0.0607586147035848	0.0387356678029129	0.0640102416386622	0.0227117874176698	0.0754780275075478	0.148533234311177	0.10469211002189	0.118688943668401	0.0727471128489588	0.115197164377492	0.172661870503597	0.103216927576122	0.0842530963012891	0.125380619738492	0.355009091696251	0.12533422459893	0.171732783788425
Bacteria|Planctomycetes|Phycisphaerae|Phycisphaerales|Phycisphaeraceae|Algisphaera|agarilytica	0.0372127639780445	0.0433990105025605	0	0.0160025604096655	0	0.00838644750083864	0.0371333085777943	0.00951746454744456	0	0	0.0177226406734603	0.0479616306954436	0.0172028212626871	0.00842530963012891	0.00895575855274942	0.0346350333362196	0.00835561497326203	0.0257599175682638
Bacteria|Planctomycetes|Planctomycetacia|Pirellulales|Lacipirellulaceae|Bythopirellula|goksoyri	0.00930319099451112	0.0607586147035848	0.0232414006817478	0.00800128020483277	0	0.0251593425025159	0.0835499443000371	0.0951746454744456	0.0639094312060623	0.0363735564244794	0.0886132033673017	0.0959232613908873	0.0430070531567177	0.0252759288903867	0.0447787927637471	0.0346350333362196	0.0584893048128342	0.00858663918942126
Bacteria|Planctomycetes|Planctomycetacia|Pirellulales|Lacipirellulaceae|Lacipirellula|parvula	0.00930319099451112	0.112837427306657	0.0619770684846607	0.0160025604096655	0	0.0167728950016773	0.315633122911251	0.504425621014562	0.191728293618187	0.063653723742839	0.106335844040762	0.258992805755396	0.111818338207466	0.109529025191676	0.134336378291241	0.0952463416746039	0.0334224598930481	0.0429331959471063
Bacteria|Planctomycetes|Planctomycetacia|Planctomycetales|Isosphaeraceae|Paludisphaera|borealis	0.0186063819890222	0.0173596042010242	0.0232414006817478	0.0240038406144983	0.00757059580588992	0.0251593425025159	0.102116598588934	0.0571047872846674	0.0273897562311695	0.0727471128489588	0.053167922020381	0.0479616306954436	0.0344056425253742	0.0252759288903867	0.0537345513164965	0.0086587583340549	0.0250668449197861	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Aquidulcibacter|paucihalophilus	0.148851055912178	0.138876833608194	0.0697242020452433	0.072011521843495	0.113558937088349	0.0670915800067092	0.213516524322317	0.10469211002189	0.0730393499497854	0.118214058379558	0.212671688081524	0.143884892086331	0.129021159470153	0.109529025191676	0.134336378291241	0.155857650012988	0.116978609625668	0.223252618924953
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|balnearis	0.0186063819890222	0.0607586147035848	0.0774713356058258	0.0400064010241639	0.0757059580588992	0.0670915800067092	0.0278499814333457	0.10469211002189	0.0182598374874464	0.0181867782122397	0.0620292423571112	0.00959232613908873	0	0.0337012385205156	0.0358230342109977	0.086587583340549	0.0417780748663102	0.034346556757685
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|lutea	0.0372127639780445	0.0173596042010242	0.0464828013634955	0.120019203072492	0.105988341282459	0.0503186850050319	0.0185666542888971	0.00951746454744456	0.0547795124623391	0.0181867782122397	0.0265839610101905	0.0287769784172662	0.00860141063134354	0.15165557334232	0.0179115171054988	0.0346350333362196	0.0417780748663102	0.00858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|mongoliensis	0.102335100939622	0.0607586147035848	0.100712736287574	0.176028164506321	0.121129532894239	0.0335457900033546	0.0835499443000371	0.0951746454744456	0	0.0272801673183596	0.0354452813469207	0.0671462829736211	0.0430070531567177	0.0168506192602578	0.0716460684219953	0.0346350333362196	0.0501336898395722	0.0171732783788425
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|olei	0.0558191459670667	0	0	0	0.105988341282459	0	0	0	0.00912991874372318	0.00909338910611985	0	0	0.0258042318940306	0	0	0	0.00835561497326203	0
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter|flavus	0.269792538840822	0.303793073517924	0.371862410907964	0.384061449831973	0.325535619653267	0.377390137537739	0.204233197177869	0.142761968211668	0.191728293618187	0.190961171228517	0.248116969428445	0.15347721822542	0.258042318940306	0.370713623725672	0.223893963818735	0.233786475019482	0.467914438502674	0.163146144599004
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter|hibisci	0.120941482928645	0.0607586147035848	0.0542299349240781	0.0400064010241639	0.0529941706412295	0.117410265011741	0.0835499443000371	0.218901684591225	0.0547795124623391	0.0727471128489588	0.0443066016836509	0.105515587529976	0.0860141063134354	0.0589771674109024	0.0626903098692459	0.0952463416746039	0.0584893048128342	0.120212948651898
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Caulobacter|rhizosphaerae	0.111638291934133	0.104157625206145	0.0697242020452433	0.112017922867659	0.0378529790294496	0.142569607514257	0.0835499443000371	0.114209574569335	0.118688943668401	0.0818405019550787	0.256978289765175	0.105515587529976	0.12041974883881	0.0842530963012891	0.0268672756582483	0.0952463416746039	0.0668449197860962	0.0858663918942126
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|hankyongense	0.651223369615778	0.460029511327142	0.627517818407189	0.528084493518963	0.802483155424332	0.662529352566253	0.436316375789083	0.352146188255449	0.246507806080526	0.409202509775393	0.611431103234382	0.489208633093525	0.516084637880612	0.606622293369281	0.429876410531972	0.432937916702745	0.384358288770053	0.523784990554697
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|mobile	0	0.0173596042010242	0.00774713356058258	0.00800128020483277	0	0.0670915800067092	0.0464166357222429	0.0190349290948891	0	0	0.0265839610101905	0.0479616306954436	0.00860141063134354	0.00842530963012891	0.00895575855274942	0.0086587583340549	0	0
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|Unassigned	0.0744255279560889	0.0867980210051211	0.0619770684846607	0.0560089614338294	0.113558937088349	0.0754780275075478	0.0556999628666914	0.0285523936423337	0.0365196749748927	0.0363735564244794	0.0620292423571112	0.0479616306954436	0.0516084637880612	0.0505518577807734	0.107469102632993	0.0779288250064941	0.0668449197860962	0.0515198351365276
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|zucineum	0.316308493813378	0.572866938633799	0.302138208862721	0.0400064010241639	0.0832765538647892	1.2579671251258	0.445599702933531	0.123727039116779	0.136948781155848	0.554696735473311	0.212671688081524	0.191846522781775	0.696714261138827	0.117954334821805	0.179115171054988	0.320374058360031	0.284090909090909	0.231839258114374
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Unassigned|Unassigned	0.120941482928645	0.112837427306657	0.139448404090487	0.0800128020483277	0.0529941706412295	0.100637370010064	0.204233197177869	0.133244503664224	0.146078699899571	0.172774393016277	0.115197164377492	0.201438848920863	0.0774126956820919	0.160080882972449	0.188070929607738	0.155857650012988	0.0417780748663102	0.180319422977846
Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Hyphomonadaceae|Asprobacter|aquaticus	0.0651223369615778	0.0433990105025605	0.00774713356058258	0.0160025604096655	0	0.0251593425025159	0.06498329001114	0.085657180927001	0.0273897562311695	0.0545603346367191	0	0.0863309352517986	0.0430070531567177	0.00842530963012891	0.0447787927637471	0.0346350333362196	0.0835561497326203	0.0429331959471063
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Aurantimonadaceae|Aureimonas|Unassigned	0.0744255279560889	0.0867980210051211	0.0154942671211652	0.0640102416386622	0.0605647664471194	0.0838644750083864	0.0185666542888971	0.0380698581897782	0.0639094312060623	0.0454669455305993	0.0620292423571112	0.115107913669065	0.0688112850507483	0.0589771674109024	0.0716460684219953	0.0259762750021647	0.0501336898395722	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bartonellaceae|Bartonella|heixiaziensis	0.0558191459670667	0.0867980210051211	0.0387356678029129	0.0320051208193311	0.0681353622530093	0.0754780275075478	0.0928332714444857	0.0475873227372228	0.0365196749748927	0.0363735564244794	0.0797518830305716	0.0287769784172662	0.0258042318940306	0.0168506192602578	0.0806018269747448	0.0692700666724392	0.0167112299465241	0.0257599175682638
Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Boseaceae|Bosea|vaviloviae	0.390734021769467	0.390591094523045	0.914161760148745	1.24019843174908	0.734347793171323	0.469641060046964	0.408466394355737	0.532978014656895	0.219118049849356	0.254614894971356	0.469649977846699	0.306954436450839	0.438671942198521	0.303311146684641	0.30449579079348	0.536843016711404	0.735294117647059	0.498025072986433
