	RDA1	RDA2	RDA3	RDA4
OTU_26594	-0.00476855071067284	-0.000269563090655133	0.0114719224985468	-0.055672301534893
OTU_20284	-0.0240712831048926	0.0011473775121087	-0.0025279829353219	-0.00138849642355434
OTU_31517	-0.00415974551052554	0.0272907737572737	-0.0272025927934291	0.0268164490115133
OTU_28896	0.057157853603787	-0.0216126570852414	-0.0155633860996643	0.0460868758406107
OTU_17516	-0.0502421870853882	0.0383496054870775	-0.0275901890337623	-0.0283845969031065
OTU_26653	0.0563182535885472	-0.00488180371469134	-0.0103709045143921	-0.00952039432816396
OTU_26513	0.00340270507264793	0.0290570045915198	0.00739672757817563	-0.0130977497773267
OTU_30992	-0.00334847356622048	-0.0298965105777093	0.00594451952116524	0.0420491667922481
OTU_10946	0.0182778910285803	0.0600691684762113	0.0331314976664702	-0.015459973670652
OTU_36567	0.0362014981559127	-0.0140503396395711	-0.0156182524421896	0.112481240232361
OTU_24752	0.00751629505721705	0.0178516095704779	-0.030819229585298	0.0200988523930403
OTU_24917	-0.0545940658067733	0.0485485250852457	-0.037357761340349	0.00459377832947968
OTU_3924	0.0287576848992153	0.0248479947021544	0.0417856755313243	0.0315940857830463
OTU_3743	-0.0254684668814598	-0.0382796416238574	0.0197282400105136	0.0701115600889666
OTU_32950	-0.0149254455618727	0.0188187078900657	0.0112362737230036	-0.0120946122459483
OTU_21791	-0.0497704411114379	0.0265496862449575	-0.0313425802001772	0.00653635813687712
OTU_25034	-0.0149761900049542	-0.0143854984322942	0.0498431479798982	0.0473356745188111
OTU_10071	0.000148362926193626	-0.0296853732099601	-0.0152163924920658	0.0364703332062653
OTU_38430	-0.00822887212793014	0.0183980790980034	0.0238994941543136	-0.0367783750652551
OTU_10863	-0.00260644614691694	0.0121906035173537	0.00670569276554121	-0.0127700962716272
OTU_27186	-0.0623618095131209	0.0312511263859411	0.00972402968636051	0.0182815627669155
OTU_24614	-0.0112302738659593	0.0214130215819039	-0.0683659648030848	0.0147231570694577
OTU_30382	6.78735949958903e-05	0.00849430186601189	-0.033145151223682	-0.00462766486739949
OTU_28026	-0.0146533802084027	0.0162531299669432	0.0311377285458508	0.00735972468732044
OTU_28224	-0.00439714641475867	0.0196899389757299	-0.00445008319270447	-0.00836888735287994
OTU_5415	0.0394956119435599	0.0136079081886269	-0.0523839336341302	-0.0249326062490395
OTU_30412	-0.00149042572624912	-0.012460994710429	-0.0233668352634472	0.0118502766086706
OTU_14011	-0.0551491468757838	-0.00693853599561951	-0.0109835567458202	0.0492827701880364
OTU_26827	-0.0122937078052529	0.020396987299383	0.00443849558703509	-0.00264068028966068
OTU_36879	0.0373377729782746	-0.01172604908543	-0.00400422660313149	-0.0168252769144007
OTU_32715	0.00440100688336165	0.026620903886427	-0.0648793457412462	0.0356043110221095
OTU_26814	0.000784850588790672	-0.0695418057037307	0.0298897388599679	0.0553302230927106
OTU_17276	0.00601291851732325	0.005467536456962	-0.0732476687744278	0.0319574435577138
OTU_27475	0.00598811882256578	0.0746688090615514	0.042468559817034	-0.0377002318855771
OTU_4409	0.000610458498125755	-0.0482854657851261	0.0142008964186557	0.065308533567117
OTU_14079	-0.00302380763568893	0.0129514623810701	-0.0513190275094432	0.00900209704495238
OTU_33715	-0.0597295657774377	0.0133483455342295	-0.0233749115470345	0.0327749467400671
OTU_13365	-0.0005158927751237	-0.0179575890150548	-0.0066067658158822	0.0261735163690245
OTU_4004	-0.0323047019542612	0.0511093281184332	-0.0388180332555367	0.0101418263959644
OTU_26550	-0.00332706445765409	-0.00467119213435502	0.004660266991813	-0.00700485770410141
OTU_30967	-0.0136163629728153	0.00165306307182879	0.0278547079278227	-0.00710870043235856
OTU_36379	0.00954595292254923	-0.091089573557681	0.0351176093443679	0.116279467362271
OTU_9744	0.0279547367972502	0.030385567785043	-0.00165066492749129	-0.0440460820591623
OTU_26735	0.0296943390444702	-0.0140578221413502	-0.00395803561036578	0.0313312870450717
OTU_18533	-0.00842420861886537	-0.0197065804615369	-0.0040197478884915	0.0125222007152992
OTU_34425	0.00478393121268565	-0.0857232498836649	0.0354049779249868	0.104595989592543
OTU_35889	-0.00075818441302584	0.00592897984902421	-0.030441986594834	0.0232423294331581
OTU_26545	0.00369463251949908	-0.00281652260490742	-0.000362489001296596	0.00391961454675782
OTU_27938	0.000551388859278114	0.00531667683028574	0.029318870801889	-0.00811365064356468
OTU_33514	-0.0538411511148826	0.0185097547141753	-0.00587962814651469	0.00890587565806658
OTU_26649	0.0504971647324214	-0.00709323017923101	0.00237076409616492	0.042093879211816
OTU_30955	0.0126871387756974	-0.0915371280152142	0.0370715655568011	0.134072296811292
OTU_31699	-0.0255855462556348	0.00737547335318666	-0.00842515307103132	-0.0071005431156022
OTU_15380	0.00592701969846379	0.0272612126971835	-0.0487882356639202	0.0387994100585874
OTU_15153	0.00708897580683876	0.012085455716024	-0.0515010968115778	0.00411608358276821
OTU_4346	0.0281144909521066	0.0403076805366372	0.00948898833380335	-0.00721561596534114
OTU_21107	-0.0151604183127505	0.0195839044993064	-0.0503271307831729	0.0319725077522796
OTU_37246	0.00540010608481105	-0.0639147615559285	0.0125688593167321	0.0481819675763681
OTU_36629	0.00479166458788677	-0.0772686752572907	0.0254965787142867	0.0818099075854418
OTU_5676	0.0187870188310337	-0.0818829675334542	0.0120016744832909	0.0598972331361887
OTU_18662	0.0362594927966049	-0.0178468370492642	-0.00288830083731508	0.0374684291350981
OTU_18578	0.00762150052009446	0.0172341936280085	-0.0316316979956024	0.0387185642074552
OTU_33548	0.0404461954378659	0.0115105473277126	-0.0390612531306559	-0.012456239332354
OTU_33509	-0.0327458637257211	0.0176898652238491	-0.0393267194362373	0.00120819897961587
OTU_9957	0.0361548736651982	0.0215130102396269	-0.000312480067535494	-0.0552249681518026
OTU_16593	0.00483184460456387	0.0150191798720295	-0.0309529386449788	-0.0172299011676506
OTU_28463	0.00276171211809344	0.00407467413089533	-0.0275714469823488	-0.00142696196798286
OTU_29222	-0.0158294702142546	0.0103283539039638	0.0267349475353262	-0.0197840875628973
OTU_10347	-0.0328808209239494	0.0515081160036067	0.0276214960110907	-0.0154767103739349
OTU_36441	0.00531465941704702	-0.0778494825310271	0.0327826166808991	0.105018734934766
OTU_31423	0.0181819395072532	-0.00730180903373552	-0.0037226027784246	0.0536656031444231
OTU_22333	-0.035485812285577	0.00958314785668246	-0.0376314020167422	0.0122109156510137
OTU_35734	-0.0463375674130858	0.0362106296786981	-0.0304194210504173	0.0295662593572519
OTU_25166	0.0245764879554334	0.0242685604187993	-0.0259623724977897	-0.0206174084354691
OTU_19281	0.000623705696881664	0.00786261917365587	0.00181480303851594	-0.00559527044487578
OTU_9519	-0.024657427347938	0.0589100973370157	0.0592245607882735	0.0356041262988329
OTU_30424	0.0021352187219677	0.0155045724713879	0.00415245165384793	-0.0120119293201692
OTU_27476	-0.0104115425619418	0.00854351726129061	-0.0491111943129444	0.0527448455065675
OTU_4542	-0.0148298032141382	0.0329975243526522	-0.0703585735420841	0.0293044475188346
OTU_29123	-0.0174519559629283	0.0381589763403048	0.0820499127897786	0.00627558038001626
OTU_28251	0.00618903438777063	0.0124586187544518	-0.0412559950910856	0.0155468399820115
OTU_30418	-0.034942624590331	0.0246261302064502	0.0157067334262587	0.00992302911530993
OTU_35123	-0.0264749092135989	-0.00637194122575322	0.00563509453027708	-0.00800229016999376
OTU_9711	-0.0159675101225795	2.49629770205248e-05	-0.0527368401639844	-0.0754012262464342
OTU_27320	0.000169703246521711	-0.0626000927934225	0.0357722329691887	0.0907414815898808
OTU_25441	-0.0379508522622551	0.0534499203150322	0.0267696417354605	-0.00664871242895475
OTU_36843	-0.00670078481274744	0.0107000705311577	-0.0551031400670959	0.0294343564750956
OTU_26080	-0.00425613690640621	-0.0163081931573985	-0.00781588602088441	0.0215188882852047
OTU_30347	-0.00882750483036265	-0.00919718807191538	-0.0179841195276786	0.00855723885155428
OTU_36728	0.00718577709831283	0.0158711413650568	-0.0269021587856031	0.00614902616995339
OTU_10659	0.0153893278512365	-0.03312673998336	0.00369559729087826	0.0614257181747617
OTU_27873	-0.0134966057408121	0.0129102677043414	0.0415448229072906	0.00995068713419351
OTU_2858	-0.0249413948597568	0.0455358173317569	-0.0305487274662923	-0.0265090002270709
OTU_6223	0.0111926835638545	0.0257843241360834	-0.0390787976097988	-0.00719841129519351
OTU_36902	0.0148970038005407	0.00952721218382961	-0.0343506842488647	0.0371254441775243
OTU_26777	0.00104222458745471	0.0323998510104564	0.00971707617307233	-0.0247357257441615
OTU_26666	0.0437331199355287	0.0153232046515923	0.00603812087647991	0.047914768369029
OTU_27546	-0.00040517146933557	0.00809087418788551	0.000476245540173115	-0.000496081812818025
OTU_18958	0.0343304592715795	-0.00223148106024316	-0.00571008174658406	-0.0293342999005694
OTU_28959	-0.0364535496779703	0.0238362033363323	0.0255959545368059	0.0387742707755799
OTU_26691	0.0290332937611949	-0.01305530619255	0.0185179982149486	0.0626874959537821
OTU_17284	0.0318862756294462	0.010850435584538	-0.0339456835129901	-0.0278239023826199
OTU_30442	0.00283073993802681	0.00899206677685255	0.00149332968552762	-0.0237706652275126
OTU_27128	0.0293885391097177	0.0511878749309025	0.0198662723713771	0.0280061601174123
OTU_36984	-0.0117684053615404	0.0223660497481982	-0.0635558768744839	0.0200637545834475
OTU_35977	0.0067801663839316	-0.0694619759085986	0.0291108159311207	0.101743365331677
OTU_1559	0.000423068590914577	-0.0232830001451816	0.013329220073281	0.0226845034158536
OTU_29358	0.0020136092961449	0.0417512543897583	0.0167015228164092	0.0230592203253068
OTU_26023	-0.000396328412396994	-0.0596026689019925	0.0259436737093887	0.0402324553797282
OTU_26598	0.0269760278458598	0.00940079782072082	-0.0222379496723993	-0.00386180493636445
OTU_29409	0.0033647739795138	-0.0437532041455544	0.0279094167772296	0.0468995261030284
OTU_8419	-0.0316643845476552	-0.108681115259158	0.0200114854085504	-0.128099366608476
OTU_30335	-0.00501695612743882	-0.0219395134220851	0.0219175337646401	0.0187413897655453
OTU_6066	0.00458982974174758	0.021919121025954	0.016652862985506	0.0558607718786661
OTU_33449	-0.0118167792661428	0.00874499929999	-0.0446737041902858	0.000474001775430056
OTU_29507	0.00142689873257219	-0.00449331831273107	-0.0193648097773707	0.0167344898352142
OTU_11280	0.00556212784984638	-0.0151562545802432	-0.0440207820364895	0.0223914372025504
OTU_29873	0.00964186804699628	0.028538969988874	-0.055751991284048	0.0139507320925167
OTU_25944	-0.01605537111775	0.0251621732457401	0.0456611929249684	-0.00617786694048835
OTU_26325	-0.0282620000920488	0.0146277178835322	-0.0479718152737848	0.0070528633327843
OTU_31518	0.00244602242113642	0.0239064366055092	-0.0520650824269219	0.0196989705980439
OTU_16992	-0.00102799714250712	0.00363694125320392	0.00357752385097007	-0.00276885111493468
OTU_29195	-0.00268996608447071	0.00986928452620138	-0.0266243046443182	0.015686503657627
OTU_28339	0.00400325545314055	0.0179124821914511	-0.0453181743400444	0.00968022635573477
OTU_25347	0.0136723261623787	0.0110553906528409	-0.0408817004296911	-0.0241102824481407
OTU_34407	-0.000828209554284611	-0.0671089831289344	0.0192186509480594	0.0282600111906749
OTU_26380	-0.00124955688400669	0.00356583805500287	-0.00575884308292697	-0.00158021454313442
OTU_26650	0.046895013704973	-0.00940306245296544	-0.0111249960221405	0.0491168305166514
OTU_29940	-0.0182908906178977	0.000691680967593909	-0.0259614743249604	0.0154960278152322
OTU_28524	-0.0305794900512328	0.0398279808253962	-0.0330645522831604	0.0647670793293022
OTU_26159	-0.00598742120103522	0.00911711914386807	0.0203166495360932	-0.0146889847697286
OTU_28694	-0.0103603141368202	0.00161942521753183	-0.0162984133780965	0.0360374047222825
OTU_35864	0.0186555603450668	-0.044118874035724	-0.00860939792555733	0.0944023075307713
OTU_36884	-0.0120518371157161	0.022792816001364	-0.0672988880194926	0.0147464938811597
OTU_29223	-0.02866748275183	0.00373205964123615	-0.0253346815771715	-0.000584228411279849
OTU_35840	0.00145133523175935	-0.0587321094706151	0.0272849852268635	0.0728102699620206
OTU_16181	0.00355118548284083	0.0082371944609715	-0.00155142656044819	-0.0089434470832414
OTU_26072	0.00360627884375548	-0.0668302747302798	0.0259008819881627	0.0805224159137074
OTU_30163	-0.00305054536966929	0.0167479390174169	-0.00256920874165947	-0.00410026363186887
OTU_26652	0.0512399301707674	-0.00205862270674481	-0.00814705441375944	0.00491696346088852
OTU_34502	-0.0230355093615227	0.0256178811691609	0.0490426578159079	-0.0321326751256693
OTU_29910	0.00804126781883932	-0.0268679847055347	0.0180377359333548	0.0442361733839503
OTU_15632	0.00587067728792047	0.0215640222149948	-0.0649946766451792	-0.0169295465012638
OTU_32969	-0.0535860623591983	0.0334334282318858	0.00524546578515738	0.0273284435304288
OTU_30385	-0.00131376897259027	0.00169772709679527	0.0129741858400745	0.00666906733400508
OTU_31622	-0.00205363020145771	0.0384413761843251	-0.0480506325179167	0.00993894500903967
OTU_31959	-0.0283204046159244	0.0315448375140889	0.0382046357441047	0.00407722401263266
OTU_3698	-0.00391525462459751	-0.00968119494401574	-0.0311746946654116	-0.00239070625765885
OTU_28900	-0.0488720060918586	0.0214395661266706	-0.0252664503602962	0.00206981638858018
OTU_25570	0.00331523661910755	-0.073165402562975	0.0297974844319924	0.0880656179238486
OTU_7849	0.00667122265947769	0.0394523078752631	0.0102014429928116	0.0242484170462929
OTU_36727	-0.00168914837020344	0.0073855447893833	-0.0195583990014794	-0.0079372395794231
OTU_29879	-0.0193444677611011	-0.00789296314643054	-0.00406020829769191	-0.00730675545216428
OTU_29716	0.0363414724488455	0.0203665740495731	-0.0111202103538411	0.0219376944245323
OTU_13439	-0.000177706685711666	-0.0780431093463462	0.0198524766747798	-0.0510329449181155
OTU_18329	0.0171866983107128	-0.0287241173399633	0.0104419400094142	0.0785168409413095
OTU_37839	-0.00238387652269076	0.0129096089304735	-0.0244479608313668	-0.0198328130206475
OTU_28949	0.0084123940234416	-0.00257489124370967	-0.0055817316302654	0.00932350652632224
OTU_26038	-0.00949455814249494	-0.0213336593837843	-0.0151457945681349	0.0480053076356032
OTU_31716	0.00314772857983019	0.0107778954290736	-0.0412816362296942	0.039685125017917
OTU_16486	-0.00640075449564111	0.0178516205583428	-0.0354142743520558	-0.0035197172114123
OTU_25348	-0.00611371775671465	-0.001323551314397	-0.00458055140665423	0.0251191446090973
OTU_8554	-0.00668124433109036	0.0146805800691327	-0.049493752337831	0.0138620421451238
OTU_15287	0.00566875546130729	0.00726353703070686	-0.0288959796136878	0.0131927763810449
OTU_35898	0.00434882183412038	-0.063362779662053	0.0174632876377944	0.0578080137119401
OTU_26305	-0.00484736744338594	-0.0489108303571717	0.0272558295273702	0.0380125043273997
OTU_36009	0.000906277391821149	-0.0637325775591994	0.0330344583125682	0.0860557910053081
OTU_13807	-0.0277164173403294	-0.00754143151113644	-0.0103103445658303	0.00318127987786832
OTU_12028	-0.00244704182203057	0.0133009390350868	0.00511809760030592	-0.00841666510808515
OTU_35724	-0.0391472237144191	0.0111931287840618	-0.0163186847731924	0.0249028743639441
OTU_33628	0.0198144540133484	-0.0365476642112935	0.0129255393518487	0.0919152913925469
OTU_26474	0.00204829356171001	-0.00739980286575796	0.0219576371008025	0.0308154986689523
OTU_26715	0.0276329360561228	-0.0168692178980413	0.00787103694343256	0.0605406133293703
OTU_30977	-0.0226793440699889	0.00591085798158524	0.00537174505467833	-0.00470874798766533
OTU_30394	0.00215444951595644	-0.0583710790298173	0.0162129847552547	0.0375883552287726
OTU_28794	-0.000441224037600748	-0.00388851290019583	-0.00405638246659677	-0.0131349744343815
OTU_13165	0.02201573859477	-0.0512950547052986	0.0195155422265731	0.089058327193476
OTU_35721	-0.00271025260642247	0.00374678012677282	-0.0368622228767485	0.000174707056671902
OTU_36735	-0.00666664249888769	-0.00838213994567924	-0.000750342710623342	-0.0110822230145043
OTU_37049	0.0046839984952363	-0.0337295515748017	0.0116184034128451	0.0348807545373105
OTU_31879	-0.00335273977838209	0.0118463964316915	-0.0174728248696457	0.0701977030415361
OTU_28300	-0.0498407923613341	0.0193815942706574	-0.00441352838017695	0.00341462875664804
OTU_27120	-0.0255154322046845	-0.00139763245084301	-0.0525675214057396	0.0224233392798292
OTU_14902	0.00367560530520491	0.0165266102534709	-0.00298441314971203	-0.0192025558925933
OTU_35603	0.00576442706856329	-0.0190745163595998	-0.0241749996287667	0.023502138162222
OTU_18435	0.042037537445357	-0.0456910944905843	-0.0140934570627113	-0.00584215813003764
OTU_18411	0.0214255322711996	0.0285176840035998	-0.0080153584757414	-0.0189632261648261
OTU_12245	-0.0406138533755963	-0.000272025956953256	-0.0514317132343036	0.0308613738764523
OTU_12134	0.0194949604952156	0.0184724378000445	0.0183338710004439	-0.000719763818830183
OTU_24395	0.0209644309800636	0.01669582679045	-0.0336860584330013	0.00984055078002376
OTU_28724	-0.0320271623159755	0.0175427269583373	0.0241360002806031	-0.00443200971361791
OTU_32912	-0.00805528302625996	-0.00301926805360633	0.0303291331879524	0.0082679712625865
OTU_30336	-0.00431043844667828	0.0331526649804791	-0.0543359551085888	0.0189010847213854
OTU_13626	0.00868872060123403	0.0146811293740107	0.015896964058732	-0.0320044729757493
OTU_188	0.00983779019203289	-0.0670467332329172	0.0267321802889956	0.0971966832086213
