"","sample1","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9"
"ASV_3288",0,15,32,10,6,10,33,17,2,18,14,0,0,17,0,1,2,0
"ASV_34213",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,0,0
"ASV_14810",0,0,11,0,2,0,8,0,0,0,0,0,7,0,0,0,10,0
"ASV_16324",0,11,0,21,0,0,0,0,1,0,0,14,6,0,15,0,6,0
"ASV_15570",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1291",0,0,10,0,0,0,7,9,0,0,0,8,3,27,0,15,0,0
"ASV_13458",0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0
"ASV_5844",0,0,0,0,7,7,24,8,14,5,0,68,79,33,24,5,14,0
"ASV_35559",0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
"ASV_20884",0,0,0,0,0,0,0,0,6,0,0,0,21,6,0,0,0,0
"ASV_15794",10,0,0,0,25,0,1,12,2,3,0,0,16,0,0,0,0,0
"ASV_35520",0,0,6,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0
"ASV_13970",3,0,2,0,0,0,2,0,1,0,0,0,0,0,3,0,7,0
"ASV_20019",0,0,0,1,1,9,1,2,0,6,0,0,3,1,0,8,0,0
"ASV_15310",0,10,13,1,5,2,1,0,0,1,0,0,1,1,6,12,2,0
"ASV_35987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8071",3,0,0,1,3,2,4,6,1,2,6,1,23,9,16,0,20,0
"ASV_6549",1,7,16,17,20,30,7,18,16,4,20,3,8,39,28,5,20,0
"ASV_7536",5,0,0,7,1,2,5,0,0,0,0,0,1,0,2,0,16,0
"ASV_36747",0,0,0,0,0,5,2,0,1,2,0,0,0,0,0,0,0,0
"ASV_6688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33796",0,0,0,0,5,0,6,0,0,1,0,0,0,0,0,0,0,0
"ASV_36944",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ASV_30048",0,0,0,0,6,1,0,0,2,1,0,0,0,0,0,0,0,0
"ASV_29380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"ASV_25100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"ASV_18159",10,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0
"ASV_24636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_19355",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11202",0,0,0,0,2,0,0,0,0,0,0,31,6,2,0,0,0,1
"ASV_8713",12,0,0,0,17,1,10,6,0,14,38,1,12,8,10,0,0,0
"ASV_21858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26278",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"ASV_34235",0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
"ASV_12219",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30448",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_35112",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15232",0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"ASV_34238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3525",0,0,0,9,1,12,9,15,7,4,0,23,48,31,0,0,6,1
"ASV_32010",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14487",7,0,0,0,1,1,0,0,0,4,0,0,3,0,0,0,8,0
"ASV_8241",0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,0,0,0
"ASV_874",139,0,8,24,364,61,463,183,88,96,198,27,138,257,702,30,30,0
"ASV_17619",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_35835",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35617",0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
"ASV_3368",0,0,8,13,11,8,39,6,9,5,0,21,18,38,0,0,21,0
"ASV_1158",0,11,26,21,29,39,94,18,40,38,0,44,134,160,0,0,77,1
"ASV_14292",0,0,0,34,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"ASV_14402",0,0,0,20,0,3,0,4,6,4,0,0,2,8,0,0,15,0
"ASV_36792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31232",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
"ASV_19743",9,0,0,0,0,10,0,2,4,6,0,0,0,0,0,0,0,0
"ASV_5920",17,0,0,1,15,14,16,14,6,28,59,9,17,14,3,1,0,0
"ASV_10262",0,2,0,0,2,4,26,3,1,0,0,18,21,0,12,16,3,3
"ASV_24532",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7
"ASV_1542",8,0,24,16,12,11,24,44,28,22,24,60,82,30,38,1,7,1
"ASV_3414",0,0,0,15,8,3,21,29,9,27,12,1,49,20,10,18,25,0
"ASV_805",87,23,0,33,69,35,164,54,47,42,14,6,26,34,168,55,112,47
"ASV_14868",0,0,0,14,0,2,0,0,0,5,0,0,1,0,0,5,0,0
"ASV_23635",0,0,0,4,4,0,7,6,10,2,0,0,15,10,0,0,0,0
"ASV_25573",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"ASV_2222",0,0,27,23,9,4,2,2,4,2,63,23,37,14,29,0,0,0
"ASV_35273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"ASV_8975",7,0,0,2,18,10,20,7,7,4,0,10,23,19,0,0,0,0
"ASV_5258",0,18,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0
"ASV_29324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8311",0,0,56,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_12703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9400",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13263",0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9536",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_223",70,271,517,192,91,89,159,26,88,104,335,28,189,143,175,27,62,31
"ASV_6756",7,0,0,0,14,10,21,3,4,15,51,23,63,24,0,0,0,0
"ASV_34201",0,0,0,0,5,2,0,0,0,0,18,0,0,0,0,0,0,0
"ASV_12390",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"ASV_27466",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22810",0,0,0,0,0,0,0,0,0,4,0,6,2,3,0,0,0,0
"ASV_6647",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0
"ASV_31349",0,0,0,0,0,0,0,4,0,1,0,0,13,0,0,0,0,0
"ASV_21966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18517",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20553",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10814",0,0,0,0,0,0,6,0,0,0,125,0,0,0,0,0,0,0
"ASV_31683",0,0,0,0,1,1,4,0,0,3,0,0,0,8,0,0,0,0
"ASV_23353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25799",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_35284",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21602",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33331",2,1,0,1,0,0,0,1,1,3,0,0,1,1,2,1,1,2
"ASV_26940",1,2,2,0,0,0,1,0,1,0,0,1,0,1,1,1,2,1
"ASV_28182",0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0
"ASV_32877",0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0
"ASV_31004",0,0,0,0,0,0,0,4,3,1,4,0,0,0,0,0,0,0
"ASV_32872",6,0,2,4,1,11,3,0,2,1,0,0,0,0,0,0,0,0
"ASV_15847",0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"ASV_29022",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ASV_12612",0,0,0,0,8,0,8,0,1,4,18,10,0,10,0,20,0,0
"ASV_10831",0,0,0,7,1,15,0,7,2,2,0,0,6,5,3,0,0,0
"ASV_24925",0,0,0,16,0,0,0,0,0,0,0,0,4,0,0,9,0,0
"ASV_36311",0,0,0,1,0,0,0,0,0,10,0,0,0,4,0,0,0,0
"ASV_15483",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21821",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0
"ASV_8605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"ASV_9600",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_22454",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0
"ASV_3168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15407",0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0
"ASV_833",0,12,16,8,0,3,0,8,7,8,0,0,24,13,0,0,7,0
"ASV_32958",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_869",0,156,314,104,29,11,19,6,6,2,16,41,5,19,193,3,14,6
"ASV_18033",0,7,8,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
"ASV_36567",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_23362",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23708",0,0,0,2,0,2,2,6,4,1,17,0,0,8,0,0,0,0
"ASV_25572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24092",0,0,0,0,5,16,0,0,0,0,0,0,0,0,0,5,0,0
"ASV_27624",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34672",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14623",1,0,0,5,0,1,1,3,0,1,20,6,6,5,0,0,4,0
"ASV_15678",0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_33390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_30070",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22983",0,0,0,0,0,0,2,0,0,0,10,0,0,2,0,0,0,0
"ASV_12656",0,0,0,0,1,0,12,0,0,0,0,0,0,4,0,0,0,0
"ASV_24626",0,0,0,0,2,0,0,0,0,0,13,0,6,0,0,0,0,0
"ASV_17644",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15356",0,0,0,0,0,1,0,2,0,0,1,0,4,4,0,0,0,0
"ASV_31865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22078",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"ASV_22564",0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0
"ASV_5175",27,0,0,0,3,0,3,5,5,4,3,0,2,3,51,0,0,7
"ASV_31879",0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0
"ASV_31375",0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0
"ASV_8504",0,0,0,0,0,0,0,0,7,4,0,0,6,0,0,0,0,0
"ASV_4235",27,0,0,0,28,6,10,23,14,35,77,42,41,39,7,1,4,1
"ASV_9020",9,0,0,3,12,7,4,2,0,11,7,0,5,1,4,0,4,0
"ASV_33906",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"ASV_16740",14,2,0,4,4,0,0,0,0,0,7,0,0,0,14,0,8,7
"ASV_7409",30,11,0,14,21,0,4,12,0,2,19,0,0,1,21,16,16,29
"ASV_8151",28,0,0,0,4,8,2,2,3,8,0,15,0,3,21,0,4,0
"ASV_33433",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_3317",0,8,15,6,2,4,8,2,1,7,0,0,12,2,34,0,1,0
"ASV_26526",0,0,0,0,0,6,0,0,1,0,10,0,0,0,0,0,0,0
"ASV_8843",0,0,7,0,2,5,4,4,6,0,2,10,6,1,0,0,0,0
"ASV_36225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3573",37,16,8,2,6,5,15,15,8,17,2,59,25,51,21,0,2,0
"ASV_3290",23,14,17,18,22,6,9,1,1,12,37,7,14,10,53,10,35,51
"ASV_28164",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"ASV_10864",14,0,0,8,10,0,4,1,0,2,0,0,0,3,5,0,0,9
"ASV_3738",5,0,12,0,9,0,1,6,0,3,0,7,0,0,22,3,0,5
"ASV_2915",124,0,0,0,31,8,25,6,7,29,30,41,32,24,22,0,4,0
"ASV_5780",0,4,0,1,7,17,8,1,4,15,4,10,0,7,21,5,1,4
"ASV_16420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25028",4,0,0,0,5,1,0,0,0,7,0,0,0,0,1,0,3,0
"ASV_3403",22,30,45,13,10,10,14,8,11,15,36,63,23,11,17,28,14,16
"ASV_508",122,156,316,99,63,32,40,74,71,105,69,146,104,156,99,73,84,60
"ASV_31838",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22497",0,3,3,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0
"ASV_37011",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_23818",0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26797",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,11,0,0
"ASV_29863",0,0,0,5,0,4,4,5,1,0,0,0,0,0,0,0,0,0
"ASV_2910",21,7,4,3,19,10,25,12,9,21,0,36,47,37,24,17,3,0
"ASV_32646",2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
"ASV_33797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_5000",8,0,0,2,0,6,0,0,0,0,316,0,10,0,0,0,0,1
"ASV_22041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21657",0,0,0,0,9,6,4,0,0,0,0,0,6,0,0,0,0,0
"ASV_35245",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10338",0,0,0,0,0,1,1,2,1,0,0,13,4,2,94,0,2,0
"ASV_19668",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9650",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_22615",0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ASV_32067",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4813",7,9,17,12,5,0,0,2,0,0,27,0,0,7,0,6,25,0
"ASV_4642",3,5,0,0,2,4,13,13,5,0,18,0,6,0,0,0,0,0
"ASV_32353",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20700",0,0,0,7,0,0,0,0,3,3,0,0,0,0,24,0,0,0
"ASV_25372",0,0,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"ASV_8181",5,0,22,0,0,10,0,0,0,2,37,17,0,7,0,0,0,0
"ASV_22294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7454",0,0,13,0,2,3,0,0,4,4,17,14,0,2,0,0,4,0
"ASV_25435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_27330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16645",0,42,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8594",0,6,0,0,0,0,0,0,0,0,14,0,0,0,8,0,0,0
"ASV_6567",0,11,22,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4402",0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_8537",0,0,14,2,5,6,24,1,1,0,9,0,18,1,37,0,0,0
"ASV_21878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_36763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_25291",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26998",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_14495",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20397",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"ASV_34382",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"ASV_19659",0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28251",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_28121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"ASV_7738",0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,16,10,0
"ASV_31817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13192",0,0,0,0,7,4,1,0,0,4,0,0,0,5,2,0,0,0
"ASV_16414",0,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"ASV_15392",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2031",7,27,114,5,20,2,8,0,11,5,54,0,4,17,25,19,1,0
"ASV_13164",3,0,0,0,0,0,2,0,3,0,0,10,0,0,0,0,0,0
"ASV_22919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18035",0,0,0,0,0,0,0,0,0,0,55,0,0,10,0,0,0,0
"ASV_16122",0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_8359",0,14,9,0,2,2,4,0,1,3,28,0,25,7,26,0,0,0
"ASV_13239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_15502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_7039",0,0,8,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"ASV_13378",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_9374",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2764",0,48,65,31,0,0,0,0,0,0,31,1,4,0,0,0,0,0
"ASV_3314",0,6,5,11,10,12,2,1,14,6,0,0,0,1,0,0,0,0
"ASV_1769",0,32,84,10,19,18,29,14,25,59,13,0,16,70,24,9,5,0
"ASV_137",120,338,204,194,131,54,117,60,55,37,197,12,132,83,125,38,131,3
"ASV_496",21,36,45,21,18,16,8,12,34,11,0,0,19,34,100,2,38,10
"ASV_14283",0,0,0,0,2,0,2,4,0,0,0,0,7,0,0,0,0,0
"ASV_17813",0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"ASV_21860",0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3913",0,0,0,0,4,9,4,5,0,0,0,4,4,2,7,0,0,0
"ASV_27449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_21748",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_4890",0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"ASV_18380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_26130",0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
"ASV_1384",6,0,0,0,11,8,1,21,1,11,0,0,21,4,13,8,0,0
"ASV_3867",0,16,2,0,17,30,0,2,6,28,0,4,0,2,0,0,9,0
"ASV_23296",0,0,0,8,0,0,0,0,0,0,0,0,5,17,0,0,0,0
"ASV_10064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_17492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1356",20,1,72,23,47,36,56,21,20,25,12,17,64,54,70,0,56,0
"ASV_13379",0,0,0,0,9,2,1,0,6,5,0,0,5,0,0,0,0,0
"ASV_1129",182,17,0,111,44,30,66,61,17,82,118,0,28,32,316,37,60,101
"ASV_5086",79,0,0,0,18,45,4,22,14,30,23,1,29,23,108,12,0,0
"ASV_1311",0,0,0,49,11,20,45,10,33,35,0,39,49,80,38,52,37,0
"ASV_10213",1,0,0,5,4,15,0,6,12,41,1,33,0,26,0,0,0,0
"ASV_4433",4,0,0,23,21,12,8,35,22,22,69,37,16,9,0,0,0,0
"ASV_3315",0,0,0,0,7,3,0,7,0,0,15,0,22,10,24,0,0,0
"ASV_2030",25,0,0,2,45,63,21,18,12,81,13,12,139,35,40,46,21,0
"ASV_7900",0,0,0,0,6,2,13,0,0,0,0,24,0,0,0,0,0,0
"ASV_22286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_16634",0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"ASV_33633",0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_2743",0,0,9,1,0,0,3,0,6,7,0,0,0,6,27,0,0,0
"ASV_16614",0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ASV_3213",0,0,1,3,0,11,8,2,0,2,0,24,42,123,0,0,6,38
"ASV_4045",0,18,16,14,7,19,6,9,13,23,46,0,30,50,42,0,41,26
"ASV_622",167,0,23,51,137,46,68,47,67,123,49,0,50,15,58,69,48,127
"ASV_2439",5,0,0,0,114,66,26,36,40,44,58,18,78,56,18,0,0,0
"ASV_3222",27,0,0,0,25,9,13,2,1,3,49,5,0,0,0,0,11,4
"ASV_6729",26,0,22,29,20,22,12,9,19,24,0,0,4,4,0,0,15,0
"ASV_17424",0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_511",90,106,200,50,39,80,26,42,131,98,122,4,0,3,95,0,22,1
"ASV_1701",1,37,1,49,4,10,10,25,8,9,27,1,25,5,14,0,21,13
"ASV_13039",0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0
"ASV_2685",0,30,14,0,23,2,1,5,0,16,2,0,0,0,0,0,13,0
"ASV_3632",18,0,0,7,11,2,1,5,8,8,0,0,5,0,0,0,0,89
"ASV_513",202,11,38,9,216,78,143,110,62,118,909,81,137,84,192,11,25,35
"ASV_24",344,602,1479,297,498,268,423,240,320,506,470,197,288,239,676,115,158,248
"ASV_183",142,146,351,102,67,48,76,33,71,100,58,0,5,47,185,2,25,5
"ASV_674",34,267,457,184,19,14,41,8,55,42,0,0,24,11,89,18,28,24
"ASV_6030",0,1,22,0,0,0,5,0,5,1,0,0,0,9,0,0,0,0
"ASV_2117",27,1,0,0,54,50,49,22,31,41,74,0,48,18,36,9,0,0
"ASV_4228",0,3,29,3,19,2,13,2,3,20,0,7,0,12,11,0,13,0
"ASV_22977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11052",0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ASV_11536",0,7,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ASV_12124",0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
"ASV_9027",0,24,88,6,0,2,0,1,0,0,0,0,11,0,0,0,0,0
"ASV_15830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_5562",0,0,0,0,1,2,0,5,0,0,0,0,0,8,0,0,0,0
"ASV_984",0,39,11,40,27,11,21,5,12,3,33,0,42,7,0,0,9,0
"ASV_15590",0,0,4,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"ASV_33066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_34409",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_13983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_12204",0,31,17,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ASV_12626",0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ASV_23915",0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_11283",0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0
"ASV_2542",0,8,29,0,0,5,0,0,3,4,0,0,0,29,0,0,0,0
"ASV_10644",0,10,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_1425",3,7,16,7,49,30,32,2,18,6,47,81,30,78,55,0,18,0
"ASV_2148",0,20,18,21,10,12,15,7,15,18,25,48,6,11,16,0,10,0
"ASV_4389",0,0,1,23,6,0,0,0,5,13,30,0,16,3,0,0,2,7
"ASV_14902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_5859",0,38,21,11,0,0,0,0,0,0,0,10,11,11,0,0,0,0
"ASV_16056",0,4,13,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0
"ASV_26564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_32617",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ASV_22297",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"ASV_25940",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_10400",0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_24257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_20084",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_33491",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_31537",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_18993",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ASV_3853",44,0,0,8,19,38,9,14,40,59,9,0,7,22,20,15,12,0
"ASV_16211",0,0,7,7,7,0,4,0,0,0,0,0,0,8,0,0,0,0
