Prevotella	Peptoniphilus	Anaerococcus	Porphyromonas	Bacteroides	Finegoldia	Lactobacillus	Dialister	Faecalibacterium	Streptococcus	Campylobacter	Sneathia	Gardnerella	Corynebacterium	Bifidobacterium	Coprococcus	Mobiluncus	Collinsella	Blautia	Clostridium	Ruminococcus	Atopobium	Roseburia	Lachnospira	Sutterella	Dorea	Peptostreptococcus	Phascolarctobacterium	Fusobacterium	Actinomyces	Oscillospira	Parabacteroides	Moryella	Gallicola	Megamonas	Delftia	Citrobacter	Pseudomonas	Bilophila	Parvimonas	Megasphaera	Paraprevotella	Desulfovibrio	Akkermansia	Peptococcus	Bulleidia	Odoribacter	Staphylococcus	Butyricimonas	Arcanobacterium	Haemophilus	Varibaculum	Granulicatella	Neisseria	Veillonella	Anaerostipes	Rothia	Shuttleworthia	Mogibacterium	Acidaminococcus	Aerococcus	Eggerthella	Slackia	Coprobacillus	Facklamia	Aggregatibacter	Alloscardovia	Lachnobacterium	Acinetobacter	Gemella	Capnocytophaga	Catenibacterium	Leptotrichia	Arthrobacter	Adlercreutzia	Aeromonas	Ureaplasma	Mitsuokella	Turicibacter	Lautropia	Lactococcus	Nitrospira	Vibrio	Escherichia	Bacillus	Anaerotruncus	Synechococcus	Streptomyces
Adlercreutzia	-0.305292962987506	-0.377672424966135	-0.247409057245981	-0.19936591410374	0.496399392135972	-0.158459534995468	-0.105596129919493	-0.325660724514843	0.817260520005685	-0.0369064456670546	-0.187008907699137	-0.102131996673963	-0.127558504123264	-0.122114258752202	0.764615249646011	0.517602055379479	0.0668188741578617	0.61567240390229	0.873983153541737	0.0762085092945807	0.830168341588029	-0.157570217087303	0.315196302266451	0.428463593277665	0.598831479841649	0.590546693549848	-0.0873596612825317	0.580999874747753	-0.111615519627604	-0.194317680384337	0.760192281664993	0.477980085344618	-0.0552668705710145	-0.124977998987017	-0.101853336556634	-0.0128709931712092	0.0824033660917116	-0.0846197648704202	0.298629346645662	-0.0172099937079023	-0.144815009210321	0.238270702713572	0.57541665260133	0.436184086122926	-0.181654912186537	-0.0547854547597517	0.62821101702096	0.0465552632092107	0.313480031882193	-0.14685646804373	-0.0332802867445043	-0.247950340989562	-0.0197829212963892	-0.0387245354064927	-0.0555477826332751	0.506081815497696	0.145892183256253	0.0222256802154441	-0.133654391163603	-0.0692491923039056	-0.0875148428100259	0.390249788272454	-0.13655954527893	-0.119329614279321	-0.068773267084587	-0.058947251092555	-0.0290967288613119	0.373193234307263	-0.0744923494776466	-0.102464359718032	-0.0579922266983021	-0.0618650394699402	-0.0190579788094566	-0.0824623102512026	1	-0.0545034782291754	-0.121537789848739	0.053957775842759	0.230456924217998	-0.0103905755801401	0.248404040872751	-0.0977405215622033	-0.0698007973485515	-0.108429167938155	-0.0832703661908616	0.144996799581176	-0.0618699902011996	-0.0837761071932378
Aeromonas	-0.17841696068883	0.0414025141508353	0.172112741075447	0.0634720927756131	-0.0809331987378747	0.0843504021539783	0.168271066593697	-0.123328555140935	-0.0739510954519299	-0.0864751203382616	-0.0782974838459802	-0.0427208106304643	-0.0741994768019192	0.0346511103267786	-0.0616343020528687	-0.070011745140776	0.0185725437328922	-0.0733608129249824	-0.0682903591529484	0.161810625811747	-0.063436619215819	-0.0833267721637794	-0.072763756144803	-0.0647266937992888	-0.0903317195822912	-0.0793536376525903	-0.0762050055133964	-0.0622002537855302	-0.0480840254758303	-0.0617563719160437	-0.0772747612056734	-0.0828252125715852	-0.0348620747292547	0.679167952054444	-0.0365765248471664	0.0814044923321021	-0.0238207776695102	0.07574992921238	-0.062927525798837	-0.0348958582948381	-0.0451284781988339	-0.0470751297593427	-0.0368278476680684	-0.0447352828596092	0.0357315467985673	-0.00502387951517633	-0.0393587476613808	0.139679040076701	-0.0132977118737997	-0.047546218057421	-0.0531081313969289	0.2423471028633	-0.0407419076840615	-0.0458106854631628	0.0302485910006157	-0.0791883004655652	-0.0337896629735032	-0.0336933007996667	0.648147494264933	-0.00643458604229032	-0.0419114398097742	-0.043039236350806	-0.0736541975622801	0.00719837395893531	-0.0199845896151411	-0.0220715690611213	-0.031701650175474	-0.0169463648775929	0.154315440594338	-0.0248820710688486	-0.029302452518123	-0.0240318894842522	-0.0470720845294428	0.00742381290037319	-0.0545034782291754	1	0.0251238879168275	0.000213507561627642	0.00753089435059177	-0.0453815313994398	-0.0547186483615839	0.776925211692153	0.128230193990578	-0.0599182737869964	0.512967040741495	-0.0446327861983517	-0.0288146996280689	0.0956162040169297
Ureaplasma	-0.127951278346969	-0.0908620393125349	0.0543319477996455	0.0103720011034285	-0.0750481533083784	-0.01256512813695	0.138611025699924	-0.177729481244498	-0.151660021316775	0.047423642952351	-0.0994225463591768	0.335600000617379	0.112327283830119	-0.0554766924347528	-0.0933453069297997	-0.141856943500563	0.0319005510247762	-0.127929092867937	-0.113650113157945	-0.109579731636187	-0.106991693908703	0.50410146178095	-0.0908740220275093	-0.135080919005764	-0.108638110125958	-0.106499110061702	0.41815263208876	-0.139001479191791	-0.0789507817194284	0.187027752724808	-0.0495101028592313	-0.106293914454292	0.0261263452361754	-0.0538928836638473	0.0307579525773825	0.164200647454875	0.256557198215503	0.510710365958627	-0.0130670682386797	0.143997529565427	0.091073900265516	-0.107621496314369	-0.0667623857708925	-0.0752823945221767	-0.0586091380739117	0.00517140140375747	-0.0643726008503295	0.140688376383868	-0.150355416544067	-0.136555981495357	0.0499995725339151	0.0413272025411034	0.0820141784279375	0.237424089848772	0.0861515802013657	-0.0744847001495698	0.0914899739450842	-0.0142070657147577	0.0154935564041524	-0.0648718774536529	0.316170653297414	0.0161741730723598	-0.11128820544513	-0.0887856815880789	-0.00416141392560739	-0.0409616259139841	-0.0245731200955604	-0.0849278185940466	0.659697428149937	0.482764276228121	0.218310480730583	0.0349185416484604	0.170602186521951	0.681828972263893	-0.121537789848739	0.0251238879168275	1	-0.0603900914816597	0.229608446320453	0.245054249325155	0.48149478144212	0.399695425055259	0.596333484362969	0.0207726721271429	0.596226836341012	0.162694752200932	0.640606817559989	0.561854966997682
Mitsuokella	0.0405789678566677	-0.0542317589017243	-0.059399607473518	0.0463254714953021	0.108382108659034	-0.0512726075301358	-0.0387820195393181	-0.0877593369833839	0.103808566217701	-0.0840813252201793	-0.0737482485363818	-0.0448499245469204	-0.0667137049986889	-0.0401990566158208	-0.000873445728297871	0.0611678032484906	-0.054328086872677	0.410313717846025	0.0764999962166746	0.0929778796059934	0.0486414763610848	-0.0881208839606183	0.325597039714026	0.176265386632553	-0.0275122476306026	0.184984396349167	-0.0872532081622274	-0.0879256085211225	-0.0352097597531986	-0.0973256760853125	-0.029143902127203	-0.0777839873821709	-0.035056551390781	0.215852421591559	-0.00470246394692439	-0.0577517300147523	-0.0231940025949058	-0.0355043355209983	-0.05863477330674	-0.0512663744658125	-0.0535709625005416	-0.00306628008478753	-0.00560150062256773	-0.0435582028901476	-0.0633939020896492	-0.0158726623752089	0.0302298807625643	-0.071877471604683	-0.0115940120314642	-0.00861633584449091	0.0174074891950099	0.0526367373232559	-0.039834561468307	-0.0446053093752275	-0.0560887853709787	0.217233947463332	-0.00339842663356375	-0.0328067587473722	0.0140619997499173	-0.0261925090036778	-0.0408086611273145	-0.0875066458231745	-0.0787733744438612	-0.053611991818224	0.0796406074885456	-0.0367906641525768	-0.0308675126662169	-0.0368195555529705	-0.0384985109725255	-0.0487464599640572	-0.0289019238695563	-0.0233995596110065	-0.0463483649585043	-0.0313987272389654	0.053957775842759	0.000213507561627642	-0.0603900914816597	1	0.0271912016423758	-0.0441874472631796	-0.056478613502657	-0.0263012132557017	-0.0377150662081314	-0.0603233551643837	-0.0273451825500704	-0.0466713663042565	-0.0307916167121309	-0.0426271999390837
Turicibacter	-0.271844707495531	-0.0818449971662594	0.074416166482592	-0.0526957223081497	0.0465816198261209	0.0684126439506817	0.0646982463947173	-0.149618292535361	0.326997191479475	-0.13461673189067	-0.139158356133867	-0.0696275578731134	-0.0690734142447507	-0.038242160548811	0.227453862580762	0.263951997468747	-0.103924343631222	0.413219043413866	0.222097380705817	-0.0598929175639351	0.296623618236177	-0.0821310281327681	0.146626311742669	0.288409891738078	0.0243022389221055	0.177982504991662	-0.14980671334969	0.188219435208936	-0.0854054935334641	-0.160374107752808	0.220263785559903	0.0560012578234713	-0.0615657761438691	-0.0618509703171526	-0.075657314527881	0.12181276026309	-0.0437278124719553	0.323038371772906	0.120931341730672	-0.0687794706206463	-0.0597854712707512	-0.0731458573618447	0.129354957918388	-0.0623877685355311	-0.144557344876427	-0.0911303507839305	-0.0475858743301059	0.37054234442229	0.127153657829047	-0.0695994109329606	0.013564657812259	-0.120844206558018	-0.0534052601748223	-0.00468179920587625	-0.0631160129866963	0.2582915012718	0.0306071088796572	-0.061850807701162	-0.0127361816574401	-0.0493809172089331	-0.076936849243895	0.0893368136842203	-0.135804383167252	-0.101061460330747	-0.0447566448183634	-0.0253194911006889	-0.0581947337386472	0.773373638833599	0.41799031716398	-0.0166252413424613	-0.039402039941822	0.0100723871749266	-0.0233040185622534	0.39613044904337	0.230456924217998	0.00753089435059177	0.229608446320453	0.0271912016423758	1	0.0427606058737513	0.295910380069071	0.189135016731331	0.453004069321084	0.00223844043140146	0.335170629733049	0.0115941625997575	0.390691832809801	0.316729484178697
Lautropia	-0.176399926088748	-0.17260604587487	-0.148562600291233	-0.0599380400003458	0.462922015656095	-0.113787166750047	0.0446510039786568	-0.125245748652662	0.104055224727794	-0.0694481399821842	0.0221446605190005	-0.0772473874831263	-0.0615522179489688	-0.0748247160052746	0.0907269892266302	0.503552425747858	0.0997229023332121	-0.00468559547803514	0.0842952689379403	-0.0198285397930424	0.0337123182676202	0.0283393531101309	0.18608760706048	0.389581355379863	-0.0150018677285443	0.186786701716503	-0.00864670825592392	0.034422252832538	-0.0275036724178922	-0.0588449063568723	0.248548284429939	0.337392503196336	-0.0548263766738403	-0.0961916499351037	0.414343029993667	0.00707320445577417	-0.0412822849931709	0.16509776592085	0.526119660891216	-0.0727637170898117	0.344625937447342	-0.0530379083935926	-0.038553813976653	0.393206613139035	-0.121518278822611	0.00445004881356657	0.16573000708396	-0.0416352353575542	0.326284287611034	-0.155717792326265	0.709854559421763	-0.1526383671228	0.0871589182645486	0.943249568938742	0.395959762651703	0.325289436654137	0.934081840523239	0.889779649550275	-0.0814142772174646	-0.0471600433504282	-0.0503284493983322	0.00823885275379643	-0.134907473718602	0.08158415879943	-0.0552775867021894	0.352952960543042	0.104979455378671	-0.0690270753486664	0.225643593850204	-0.0473970180749105	0.445522781083434	-0.0421312920225033	0.946285149319711	0.25069012769564	-0.0103905755801401	-0.0453815313994398	0.245054249325155	-0.0441874472631796	0.0427606058737513	1	0.200912853828341	0.0922987159552857	0.165250676108581	0.00109528926996499	0.193895810554825	-0.0840325628149406	0.219502137521391	0.190942856192517
Lactococcus	-0.143973562687673	-0.108786296477634	-0.0697568810536279	-0.0715405199008028	-0.0890453603707122	-0.0895181370123651	0.210749952358127	-0.102284463488492	0.291149268539976	-0.0319760817275471	-0.109026183815068	-0.0940450731382732	-0.103304800506051	0.0754701255732403	0.332569278663068	-0.0209425123907212	-0.0472708189695666	0.0851600363864711	0.345296101845551	-0.112280607216304	0.182963395864306	0.0230962411846515	-0.00596081043284444	-0.138508534193629	-0.111863317938726	0.13841395823144	-0.0332385085525097	0.121744053783984	-0.0897666427184227	-0.111350650018555	0.190014896634449	0.0478741508814533	0.00671098721865749	-0.105473505902613	-0.0947738672141455	0.168521166901469	-0.0530543476737892	0.706537112436767	-0.105170593305486	-0.0272481992929004	0.0502748297325059	0.0294102254919211	-0.0543302706454238	-0.0867106735426693	-0.0275008026566344	-0.070526505799676	-0.0507575377100994	0.0672876781333712	0.0230297295857563	-0.0992921446596861	0.20534532735897	-0.075663098619676	-0.0517379569642986	0.177373630002319	0.0132912718326364	0.298472089249816	0.0404438515813215	-0.0754997532975787	-0.0673475002275252	0.103599763587381	-0.0854935703207625	0.0865513395105582	-0.00826320226078435	-0.0309880534599032	-0.0442485838601286	0.191109314472881	-0.0279050177852775	0.0487088925796208	0.716523509142901	-0.0233692504836744	0.206789058287858	-0.0538505187759361	0.102265032202208	0.745108908185613	0.248404040872751	-0.0547186483615839	0.48149478144212	-0.056478613502657	0.295910380069071	0.200912853828341	1	0.325948980421201	0.563719744256283	-0.0831063606482115	0.597736069480208	-0.0145617869853893	0.752504523611791	0.619622285877831
Nitrospira	-0.196636647329139	0.0180211647540113	0.115366144310096	0.155188464614101	-0.11370980293725	0.0542425566254998	0.238124429987665	-0.000560809362790538	-0.136025174794361	-0.133967633103356	-0.0365177984414244	-0.034960323017375	-0.0798712348418193	-0.0026063786078316	-0.11255999850107	-0.128990455544638	0.0790309558469128	-0.130702841836493	-0.120995621757723	0.0842956746494263	-0.0889758445192835	-0.00307604026882838	-0.115781344878299	-0.118104684024852	-0.0916991840703858	-0.129614146041835	-0.111951261821236	-0.114347020458675	-0.068453320299767	-0.0952772986970205	-0.055326552602407	-0.0954985516508462	-0.00457618242470298	0.47873202097598	-0.0613305743593896	0.158037529118002	-0.0440330536011061	0.447757478271197	-0.104069418821707	-0.0519045820457469	-0.0386963742182664	-0.0903794044885877	-0.0518074687671722	-0.0736915392032506	-0.0516440725449906	-0.0622164455125139	-0.0924921855561573	0.172391182851499	-0.0565606590360823	-0.0107034577003012	-0.0242801145559183	0.128266986070236	-0.0547109243486767	0.0524179587420335	0.124023293715195	-0.102476119198108	0.0168614537763262	-0.0624163978715037	0.617964571605951	-0.0498324773811263	-0.0405205805182516	-0.00395801169370531	-0.130155818347497	0.0325990215939119	-0.0434422676739369	-0.0535679225782477	-0.0374662893703619	-0.0451449919657089	0.621431503201241	0.0246834706610693	0.034660756179214	-0.0445187601111473	0.0100391795037876	0.538623402368024	-0.0977405215622033	0.776925211692153	0.399695425055259	-0.0263012132557017	0.189135016731331	0.0922987159552857	0.325948980421201	1	0.514987292683251	-0.0651727106236942	0.849054925215115	-0.0887944643018565	0.471418456536173	0.663507767947486
Vibrio	-0.172566209588902	-0.0891817907465133	0.0356804277013608	0.0208420369466316	-0.0598500014500355	-0.0462330404603744	0.209134707412633	-0.150679514288179	0.0258250537931371	-0.0900638944270235	-0.0262460356247055	-0.0263167082609592	0.168827962839894	-0.0374875759814616	-0.0493862797993474	-0.0434554049324076	0.0919526038773236	0.00539206522256388	-0.0650739359159827	-0.0242342499622443	0.0178104373290364	0.0874671343399225	-0.00194914369697513	-0.0177632005872775	-0.0861764637453737	-0.0673458376120272	-0.0263472306150495	0.0424636201851921	0.0109702191306261	0.203147036991558	0.105248464018989	0.0465566811356289	-0.050448853714943	0.0249727346667799	0.0515105853715916	0.171560313184074	-0.0396333105211702	0.635193696011369	-0.0194345054356525	-0.0348274808004438	0.0280945627546332	-0.0468687148804772	0.00114745283617337	0.141673692254179	-0.0317444854739052	-0.0634204891022928	0.0424025459355845	0.180710174382786	-0.0453568225375798	-0.146922678253655	0.00818427414172416	-0.0536635708965225	-0.0355712936704653	0.0754381475365122	0.0353121661072237	-0.0323780681444779	0.0666601448277257	-0.0560593391031738	0.135897014437352	0.0204676289165654	0.418572682433865	-0.0934245330428664	-0.008436596048771	-0.043769644138649	-0.0409759492915729	-0.060873497375081	-0.0527456056586379	0.214925730641733	0.838788443350947	0.0486699532843423	-0.0193619520134928	-0.0399845610229146	0.0224104691582967	0.80966225886546	-0.0698007973485515	0.128230193990578	0.596333484362969	-0.0377150662081314	0.453004069321084	0.165250676108581	0.563719744256283	0.514987292683251	1	-0.0611777893995851	0.754622298853697	-0.0514614537935491	0.77827449583439	0.682594711201995
Escherichia	0.293278357008228	-0.236795830940323	-0.240720000933567	-0.221114523798156	0.0028244853530266	0.00143027049225002	-0.098453669990277	-0.0806481240462158	-0.0428378163060508	0.340950072140489	-0.117135858089171	0.354321303418522	0.608911675846259	-0.164168287012774	-0.0796777438889835	0.0480332108405533	-0.103448325900957	-0.0249035042751118	-0.0995797768089819	-0.154690609926658	-0.033083962038878	0.457931455152679	-0.0152035940512236	0.0510830740803042	0.124996308996873	-0.0150739081202148	0.084744672102593	0.0542178354352914	0.156303399460008	-0.0366951187806877	-0.0645928786580664	0.0935640498467513	0.145687470537871	-0.128084307975694	-0.0477108452247914	-0.157918271442776	-0.0570110935187227	-0.0792524923549205	0.0358557374603689	0.12330270289039	0.059830612717534	-0.0422293328939874	-0.0245031809168363	-0.0120904274147928	-0.0129776173380644	-0.0703700624743291	-0.0550297195967391	-0.0736744099016617	0.00487256487439929	-0.146151804947481	-0.0357052661706962	-0.175747324030051	-0.0342061196940785	-0.0279985656428985	-0.00236927950126182	-0.0580280106573936	0.0129999104690088	0.0316742443331417	-0.167018168760473	0.0369335513930334	0.0621108435046121	0.123989674872537	0.35561746916397	0.217629607195371	0.0491040379902264	-0.0508241746808074	-0.065258207354592	0.0322080544199735	-0.0687576961509571	0.240358805072389	-0.0501707438824929	0.0454326785530123	-0.0288686377769423	-0.0574756916949472	-0.108429167938155	-0.0599182737869964	0.0207726721271429	-0.0603233551643837	0.00223844043140146	0.00109528926996499	-0.0831063606482115	-0.0651727106236942	-0.0611777893995851	1	-0.0838288898942127	0.00885940480537461	-0.0756861060433579	-0.106746865006537
Bacillus	-0.229100369964732	0.00935355029846763	0.133886722642553	0.100937187275979	-0.110618118510323	0.0447573822325918	0.28253073317751	-0.106793856419551	-0.119349055818056	-0.116914017848334	-0.0976923999067038	-0.0628993121040374	-0.0550670621745151	0.0430397074541502	-0.0997407172137512	-0.107229128895567	0.0641617784055127	-0.10867997185814	-0.0974167586909008	0.114634622235271	-0.0573657645863708	0.0160624466762533	-0.0943568307269059	-0.102381243637656	-0.0947681546409714	-0.118685915194628	-0.104480944614375	-0.097974170000361	-0.0607203205124963	-0.0702523302699769	0.00791400594569889	-0.101170167555203	-0.0580765792622099	0.297204361301138	-0.0667517826369587	0.238532982283429	-0.0386925315449453	0.721761240207733	-0.110989796562708	-0.0250002216824879	-0.011066839259662	-0.0798132164501374	-0.0307000614990491	-0.0587340250266223	-0.0390987533009392	-0.0590309604953738	-0.0829818458808868	0.221013919926647	-0.0464716971266437	-0.120134773287861	0.0646148203473738	0.113586792323356	-0.0331458039818435	0.119795669464993	0.0708121897503473	-0.0733048460107778	0.0752621526388783	-0.0548600247354699	0.374571431613072	-0.0437995628550436	-0.064367103889214	-0.0710702320898369	-0.103722758186386	-0.0163353038557522	-0.0318948489827734	0.00234674269441494	-0.0392191143534251	-0.0415045977758699	0.908769294497373	0.00816767182616381	0.0509926469823009	-0.0391291449711331	0.0588581595308974	0.845222072842099	-0.0832703661908616	0.512967040741495	0.596226836341012	-0.0273451825500704	0.335170629733049	0.193895810554825	0.597736069480208	0.849054925215115	0.754622298853697	-0.0838288898942127	1	-0.0780446593217554	0.811500585871974	0.756975698932569
Anaerotruncus	-0.0342748316997679	-0.20652622669028	-0.167986807149804	-0.0687103431697153	0.296635518241097	-0.171605270805818	-0.0763610618456213	-0.189083250810055	0.0801779681116748	0.375080674622711	-0.00859375512993041	0.150628484829077	-0.0884617225515014	-0.121455669062014	0.0350868618276542	0.000512092138413878	-0.060586326047284	-0.0435058914190283	0.0981410347983168	-0.100533575923911	0.0543336201938966	0.0258240755907918	-0.0285221978466315	-0.0153415466666975	0.148624456865386	0.0619893138221107	0.626242866381999	0.268955151031776	0.264117276447659	0.106104323049631	0.206530532274575	0.219228784716782	0.158411495169854	-0.116090107560184	-0.0786818926237478	-0.131250914136422	0.868963323865738	-0.0725375812637941	0.193024807541705	0.735261136198804	0.0379473299757993	-0.0415523407048402	-0.0334798332362734	-0.0794852888591541	0.304826119023869	0.302702018119779	0.237507622211009	-0.0735417691239247	0.252458163889158	0.0818141182277145	-0.102284113816082	0.0380201199683567	0.297708618428619	-0.0848272234335889	-0.0525362301691434	0.0136905907548649	-0.0664861454805026	-0.0623895740972203	-0.126705853265824	0.114456123474478	0.0406347373068841	0.310263639903352	-0.0365077781504818	0.0598776978472983	-0.063046773060342	-0.0707272903965497	-0.0587016530195955	0.0600386399954304	-0.0537709399062654	-0.0495263066135372	-0.0519096306463113	-0.0444996279405428	-0.0729210556498983	-0.061586564163358	0.144996799581176	-0.0446327861983517	0.162694752200932	-0.0466713663042565	0.0115941625997575	-0.0840325628149406	-0.0145617869853893	-0.0887944643018565	-0.0514614537935491	0.00885940480537461	-0.0780446593217554	1	-0.0585573194605388	-0.0745561874694059
Synechococcus	-0.154834342727944	-0.0121277442441971	0.0540148487027806	0.0345823561483513	-0.104373983369061	0.00777476520227016	0.23689671246572	-0.0733828706965881	-0.0909867553520311	-0.0581390400041613	-0.0822974739269064	-0.0446600618767625	-0.0181045619170819	0.152978810056095	-0.0834815725915327	-0.0775977417047956	0.0236746573650853	-0.0802047546046221	-0.0703960669753488	-0.0311197108228029	-0.0259189528330486	0.0674032800895367	-0.0875235879112162	-0.0799046970926204	-0.0879464142463765	-0.101548243585321	-0.000636309296961982	-0.0742404488638579	-0.0475719292607786	-0.0401985550276309	0.0492414900395117	-0.101865349513054	-0.0440144906670002	-0.0773965861896278	-0.0522631669406499	0.22168922963994	-0.0291008969110595	0.91332966674885	-0.0941783394350178	-0.00718159726685621	0.0145523386850748	-0.0618290786208696	-0.0126127625276959	-0.0391176503439798	-0.0405010369914553	-0.0586147823291771	-0.0707634756832877	0.171884679635966	-0.0490486910980093	-0.0396220111962446	0.246707580896654	0.00464080254750935	-0.0128680346500314	0.11722796257524	0.0358116863649949	-0.0316169068689719	0.0977079150841056	-0.0411617658654124	0.00809514747796768	-0.0328630429887697	-0.0512015395223406	-0.105234785883504	-0.0659370473205523	-0.0688037503778995	-0.0134057820441295	0.218455446264234	-0.0387286454903515	-0.0384431416708356	0.967513119735597	0.0251090399629695	-0.00335905291656465	-0.0293588038208485	0.0578851526772293	0.97475098989212	-0.0618699902011996	-0.0288146996280689	0.640606817559989	-0.0307916167121309	0.390691832809801	0.219502137521391	0.752504523611791	0.471418456536173	0.77827449583439	-0.0756861060433579	0.811500585871974	-0.0585573194605388	1	0.825117166548913
Streptomyces	-0.0963385977399325	-0.010002072346121	0.0227597851295606	0.165050399783329	-0.135258142286489	-0.0236395171109674	0.204177183359812	0.0971400789305053	-0.0832226112301241	-0.126533026647102	0.00295761281953091	-0.0734599945669981	-0.0499682858339632	0.0280314562806281	-0.0730763665127784	-0.0944744151209173	-0.0412285274027805	-0.123348828309045	-0.084232953367742	-0.047963918347425	-0.0571205379802459	0.0114480034104859	-0.0628347804503115	-0.107932098849535	-0.0869433088327232	-0.0862754610207855	-0.0900417164706664	-0.109576986467395	-0.0771827164194577	-0.106818135834297	-0.0283427770181728	-0.147034292840166	0.0252503107706008	0.0142060427188255	-0.0578610090561582	0.165638196598484	-0.0435328544607186	0.725798298906504	-0.134359622087448	-0.043193350736815	-0.0185428311990234	-0.097232045799124	-0.0420367215031624	-0.0676959841941182	-0.0896196623420378	-0.0860592776912843	-0.112396448708504	0.156648050244206	-0.128711996855486	0.120634587389178	0.114770395748018	-0.060721681775846	-0.03946936611767	0.119308084052415	0.166875548433907	-0.0543066296514963	0.0639406940791808	-0.0617313910369789	0.254391781251967	-0.0492855764263861	-0.0741001501438203	-0.127181158623352	-0.100788237101104	-0.093900157557278	-0.0329907515831614	0.0679246932822931	-0.0297416253591358	-0.0657222694059156	0.829214513106339	-0.0120069069290793	0.0584812880724012	0.0316416738664734	0.0614957261064758	0.874967140119373	-0.0837761071932378	0.0956162040169297	0.561854966997682	-0.0426271999390837	0.316729484178697	0.190942856192517	0.619622285877831	0.663507767947486	0.682594711201995	-0.106746865006537	0.756975698932569	-0.0745561874694059	0.825117166548913	1
